image_name,width,height,x0,y0,x1,y1,out_of_bounds,bbox_width,bbox_height,bbox_area,image_aspect_ratio,face_width,face_height,face_area,face_aspect_ratio,face_size_category,face_center_x,face_center_y,face_center_x_norm,face_center_y_norm,position_category,image_area,face_to_image_ratio,face_ratio_category
00002022.jpg,1440,810,463,48,978,393,False,515,345,177675,1.7777777777777777,515,345,177675,1.4927536231884058,Very Large,720.5,220.5,0.5003472222222223,0.2722222222222222,top-center,1166400,0.15232767489711935,Large (15-30%)
00003314.jpg,1335,2000,769,297,1197,1044,False,428,747,319716,0.6675,428,747,319716,0.5729585006693441,Very Large,983.0,670.5,0.7363295880149813,0.33525,middle-right,2670000,0.1197438202247191,Medium (5-15%)
00003472.jpg,236,140,27,1,169,99,False,142,98,13916,1.6857142857142857,142,98,13916,1.4489795918367347,Medium,98.0,50.0,0.4152542372881356,0.35714285714285715,middle-center,33040,0.4211864406779661,Very Large (>30%)
00003472.jpg,236,140,91,1,235,105,False,144,104,14976,1.6857142857142857,144,104,14976,1.3846153846153846,Medium,163.0,53.0,0.690677966101695,0.37857142857142856,middle-right,33040,0.45326876513317194,Very Large (>30%)
00001271.jpg,667,1000,305,170,373,289,False,68,119,8092,0.667,68,119,8092,0.5714285714285714,Medium,339.0,229.5,0.5082458770614693,0.2295,top-center,667000,0.012131934032983509,Small (1-5%)
00003300.jpg,236,280,109,17,141,62,False,32,45,1440,0.8428571428571429,32,45,1440,0.7111111111111111,Small,125.0,39.5,0.5296610169491526,0.14107142857142857,top-center,66080,0.021791767554479417,Small (1-5%)
00001517.jpg,462,280,80,1,445,183,False,365,182,66430,1.65,365,182,66430,2.0054945054945055,Very Large,262.5,92.0,0.5681818181818182,0.32857142857142857,top-center,129360,0.5135281385281385,Very Large (>30%)
00000609.jpg,390,280,246,28,328,96,False,82,68,5576,1.3928571428571428,82,68,5576,1.2058823529411764,Medium,287.0,62.0,0.735897435897436,0.22142857142857142,top-right,109200,0.05106227106227106,Medium (5-15%)
00000609.jpg,390,280,188,73,266,138,False,78,65,5070,1.3928571428571428,78,65,5070,1.2,Medium,227.0,105.5,0.5820512820512821,0.3767857142857143,middle-center,109200,0.04642857142857143,Small (1-5%)
00000609.jpg,390,280,128,122,219,196,False,91,74,6734,1.3928571428571428,91,74,6734,1.2297297297297298,Medium,173.5,159.0,0.44487179487179485,0.5678571428571428,middle-center,109200,0.06166666666666667,Medium (5-15%)
00000609.jpg,390,280,213,159,293,225,False,80,66,5280,1.3928571428571428,80,66,5280,1.2121212121212122,Medium,253.0,192.0,0.6487179487179487,0.6857142857142857,bottom-center,109200,0.04835164835164835,Small (1-5%)
00000609.jpg,390,280,108,21,187,88,False,79,67,5293,1.3928571428571428,79,67,5293,1.1791044776119404,Medium,147.5,54.5,0.3782051282051282,0.19464285714285715,top-center,109200,0.04847069597069597,Small (1-5%)
00000609.jpg,390,280,53,104,131,169,False,78,65,5070,1.3928571428571428,78,65,5070,1.2,Medium,92.0,136.5,0.2358974358974359,0.4875,middle-left,109200,0.04642857142857143,Small (1-5%)
00000609.jpg,390,280,267,132,366,214,False,99,82,8118,1.3928571428571428,99,82,8118,1.2073170731707317,Medium,316.5,173.0,0.8115384615384615,0.6178571428571429,middle-right,109200,0.07434065934065934,Medium (5-15%)
00000609.jpg,390,280,195,12,265,71,False,70,59,4130,1.3928571428571428,70,59,4130,1.1864406779661016,Small,230.0,41.5,0.5897435897435898,0.14821428571428572,top-center,109200,0.03782051282051282,Small (1-5%)
00000609.jpg,390,280,82,144,160,209,False,78,65,5070,1.3928571428571428,78,65,5070,1.2,Medium,121.0,176.5,0.31025641025641026,0.6303571428571428,middle-left,109200,0.04642857142857143,Small (1-5%)
00000386.jpg,650,434,151,103,290,210,False,139,107,14873,1.4976958525345623,139,107,14873,1.2990654205607477,Medium,220.5,156.5,0.3392307692307692,0.36059907834101385,middle-center,282100,0.05272243885147111,Medium (5-15%)
00001926.jpg,1600,1156,180,7,1241,919,False,1061,912,967632,1.3840830449826989,1061,912,967632,1.1633771929824561,Very Large,710.5,463.0,0.4440625,0.4005190311418685,middle-center,1849600,0.5231574394463668,Very Large (>30%)
00000423.jpg,1001,1620,284,50,643,728,False,359,678,243402,0.6179012345679012,359,678,243402,0.5294985250737463,Very Large,463.5,389.0,0.463036963036963,0.24012345679012345,top-center,1621620,0.1500980500980501,Large (15-30%)
00002220.jpg,364,480,53,38,316,442,False,263,404,106252,0.7583333333333333,263,404,106252,0.650990099009901,Very Large,184.5,240.0,0.5068681318681318,0.5,middle-center,174720,0.6081272893772893,Very Large (>30%)
00000351.jpg,1300,956,529,104,929,446,False,400,342,136800,1.3598326359832635,400,342,136800,1.1695906432748537,Very Large,729.0,275.0,0.5607692307692308,0.28765690376569036,top-center,1242800,0.11007402639201802,Medium (5-15%)
00001067.jpg,500,333,160,27,389,208,False,229,181,41449,1.5015015015015014,229,181,41449,1.2651933701657458,Large,274.5,117.5,0.549,0.35285285285285284,middle-center,166500,0.24894294294294295,Large (15-30%)
00000379.jpg,467,700,238,18,297,121,False,59,103,6077,0.6671428571428571,59,103,6077,0.5728155339805825,Medium,267.5,69.5,0.5728051391862955,0.09928571428571428,top-center,326900,0.018589782808198226,Small (1-5%)
00003116.jpg,1280,854,433,277,673,459,False,240,182,43680,1.4988290398126465,240,182,43680,1.3186813186813187,Large,553.0,368.0,0.43203125,0.4309133489461358,middle-center,1093120,0.039959016393442626,Small (1-5%)
00001701.jpg,433,650,172,116,267,281,False,95,165,15675,0.6661538461538462,95,165,15675,0.5757575757575758,Medium,219.5,198.5,0.5069284064665127,0.30538461538461537,top-center,281450,0.055693728903890564,Medium (5-15%)
00003102.jpg,612,408,299,240,413,329,False,114,89,10146,1.5,114,89,10146,1.2808988764044944,Medium,356.0,284.5,0.5816993464052288,0.6973039215686274,bottom-center,249696,0.04063341022683583,Small (1-5%)
00003102.jpg,612,408,147,206,252,287,False,105,81,8505,1.5,105,81,8505,1.2962962962962963,Medium,199.5,246.5,0.32598039215686275,0.6041666666666666,middle-left,249696,0.03406141868512111,Small (1-5%)
00003102.jpg,612,408,282,130,378,205,False,96,75,7200,1.5,96,75,7200,1.28,Medium,330.0,167.5,0.5392156862745098,0.4105392156862745,middle-center,249696,0.02883506343713956,Small (1-5%)
00003102.jpg,612,408,221,52,311,122,False,90,70,6300,1.5,90,70,6300,1.2857142857142858,Medium,266.0,87.0,0.434640522875817,0.21323529411764705,top-center,249696,0.025230680507497116,Small (1-5%)
00003102.jpg,612,408,111,65,202,135,False,91,70,6370,1.5,91,70,6370,1.3,Medium,156.5,100.0,0.255718954248366,0.24509803921568626,top-left,249696,0.025511021402024863,Small (1-5%)
00003102.jpg,612,408,190,140,298,223,False,108,83,8964,1.5,108,83,8964,1.3012048192771084,Medium,244.0,181.5,0.39869281045751637,0.44485294117647056,middle-center,249696,0.035899653979238756,Small (1-5%)
00001073.jpg,333,519,135,12,227,178,False,92,166,15272,0.6416184971098265,92,166,15272,0.5542168674698795,Medium,181.0,95.0,0.5435435435435435,0.18304431599229287,top-center,172827,0.08836582246986871,Medium (5-15%)
00002542.jpg,1500,1000,123,5,1016,668,False,893,663,592059,1.5,893,663,592059,1.3469079939668176,Very Large,569.5,336.5,0.37966666666666665,0.3365,middle-center,1500000,0.394706,Very Large (>30%)
00002224.jpg,1000,777,647,150,733,227,False,86,77,6622,1.287001287001287,86,77,6622,1.1168831168831168,Medium,690.0,188.5,0.69,0.2425997425997426,top-right,777000,0.008522522522522523,Tiny (<1%)
00002230.jpg,640,881,130,135,292,400,False,162,265,42930,0.7264472190692395,162,265,42930,0.6113207547169811,Large,211.0,267.5,0.3296875,0.3036322360953462,top-left,563840,0.07613862088535754,Medium (5-15%)
00002230.jpg,640,881,326,204,438,384,False,112,180,20160,0.7264472190692395,112,180,20160,0.6222222222222222,Large,382.0,294.0,0.596875,0.3337116912599319,middle-center,563840,0.03575482406356413,Small (1-5%)
00001739.jpg,1000,667,337,66,689,339,False,352,273,96096,1.4992503748125936,352,273,96096,1.2893772893772895,Very Large,513.0,202.5,0.513,0.30359820089955025,top-center,667000,0.144071964017991,Medium (5-15%)
00000427.jpg,2316,2557,1620,834,2316,1853,False,696,1019,709224,0.9057489245209229,696,1019,709224,0.6830225711481845,Very Large,1968.0,1343.5,0.8497409326424871,0.5254204145482988,middle-right,5922012,0.11976064891459187,Medium (5-15%)
00000427.jpg,2316,2557,159,346,840,1222,False,681,876,596556,0.9057489245209229,681,876,596556,0.7773972602739726,Very Large,499.5,784.0,0.21567357512953367,0.3066093077825577,top-left,5922012,0.1007353581856977,Medium (5-15%)
00002556.jpg,5472,3648,1585,1720,3886,3505,False,2301,1785,4107285,1.5,2301,1785,4107285,1.289075630252101,Very Large,2735.5,2612.5,0.49990862573099415,0.7161458333333334,bottom-center,19961856,0.20575666911934443,Large (15-30%)
00002218.jpg,3734,4800,2096,478,2795,1525,False,699,1047,731853,0.7779166666666667,699,1047,731853,0.667621776504298,Very Large,2445.5,1001.5,0.6549276914836636,0.20864583333333334,top-center,17923200,0.04083271960364221,Small (1-5%)
00001705.jpg,1280,720,831,89,1056,237,False,225,148,33300,1.7777777777777777,225,148,33300,1.5202702702702702,Large,943.5,163.0,0.737109375,0.2263888888888889,top-right,921600,0.0361328125,Small (1-5%)
00001705.jpg,1280,720,159,63,490,280,False,331,217,71827,1.7777777777777777,331,217,71827,1.5253456221198156,Very Large,324.5,171.5,0.253515625,0.23819444444444443,top-left,921600,0.0779372829861111,Medium (5-15%)
00003112.jpg,390,280,160,1,338,104,False,178,103,18334,1.3928571428571428,178,103,18334,1.7281553398058251,Medium,249.0,52.5,0.6384615384615384,0.1875,top-center,109200,0.16789377289377289,Large (15-30%)
00001063.jpg,1500,1389,15,1,1032,883,False,1017,882,896994,1.079913606911447,1017,882,896994,1.153061224489796,Very Large,523.5,442.0,0.349,0.3182145428365731,top-center,2083500,0.43052267818574513,Very Large (>30%)
00001088.jpg,1800,1202,699,331,983,552,False,284,221,62764,1.497504159733777,284,221,62764,1.2850678733031675,Very Large,841.0,441.5,0.4672222222222222,0.3673044925124792,middle-center,2163600,0.029009058975781106,Small (1-5%)
00000396.jpg,600,400,148,61,377,242,False,229,181,41449,1.5,229,181,41449,1.2651933701657458,Large,262.5,151.5,0.4375,0.37875,middle-center,240000,0.17270416666666666,Large (15-30%)
00002581.jpg,1365,2048,552,134,897,750,False,345,616,212520,0.66650390625,345,616,212520,0.560064935064935,Very Large,724.5,442.0,0.5307692307692308,0.2158203125,top-center,2795520,0.07602163461538461,Medium (5-15%)
00001922.jpg,1000,667,383,39,587,198,False,204,159,32436,1.4992503748125936,204,159,32436,1.2830188679245282,Large,485.0,118.5,0.485,0.17766116941529236,top-center,667000,0.04862968515742129,Small (1-5%)
00002595.jpg,858,572,396,140,618,312,False,222,172,38184,1.5,222,172,38184,1.2906976744186047,Large,507.0,226.0,0.5909090909090909,0.3951048951048951,middle-center,490776,0.07780331556555332,Medium (5-15%)
00002026.jpg,683,1023,291,117,380,271,False,89,154,13706,0.667644183773216,89,154,13706,0.577922077922078,Medium,335.5,194.0,0.4912152269399707,0.18963831867057673,top-center,698709,0.019616177836552843,Small (1-5%)
00001249.jpg,236,297,50,5,151,153,False,101,148,14948,0.7946127946127947,101,148,14948,0.6824324324324325,Medium,100.5,79.0,0.4258474576271186,0.265993265993266,top-center,70092,0.21326256919477257,Large (15-30%)
00002740.jpg,1024,683,340,192,449,277,False,109,85,9265,1.499267935578331,109,85,9265,1.2823529411764707,Medium,394.5,234.5,0.38525390625,0.34333821376281115,middle-center,699392,0.013247220442898975,Small (1-5%)
00000143.jpg,736,919,218,121,444,449,False,226,328,74128,0.8008705114254625,226,328,74128,0.6890243902439024,Very Large,331.0,285.0,0.44972826086956524,0.3101196953210011,top-center,676384,0.10959454984151015,Medium (5-15%)
00000625.jpg,450,321,209,86,265,132,False,56,46,2576,1.4018691588785046,56,46,2576,1.2173913043478262,Small,237.0,109.0,0.5266666666666666,0.3395638629283489,middle-center,144450,0.017833160263066805,Small (1-5%)
00000625.jpg,450,321,255,104,308,149,False,53,45,2385,1.4018691588785046,53,45,2385,1.1777777777777778,Small,281.5,126.5,0.6255555555555555,0.3940809968847352,middle-center,144450,0.016510903426791276,Small (1-5%)
00002032.jpg,700,1050,282,76,405,291,False,123,215,26445,0.6666666666666666,123,215,26445,0.5720930232558139,Large,343.5,183.5,0.4907142857142857,0.17476190476190476,top-center,735000,0.035979591836734694,Small (1-5%)
00003304.jpg,1023,683,58,123,271,285,False,213,162,34506,1.4978038067349926,213,162,34506,1.3148148148148149,Large,164.5,204.0,0.16080156402737047,0.2986822840409956,top-left,698709,0.049385366440105966,Small (1-5%)
00003304.jpg,1023,683,759,58,987,231,False,228,173,39444,1.4978038067349926,228,173,39444,1.3179190751445087,Large,873.0,144.5,0.8533724340175953,0.21156661786237188,top-right,698709,0.05645268631146872,Medium (5-15%)
00001275.jpg,1242,1530,349,192,567,505,False,218,313,68234,0.8117647058823529,218,313,68234,0.6964856230031949,Very Large,458.0,348.5,0.3687600644122383,0.22777777777777777,top-center,1900260,0.03590771789123594,Small (1-5%)
00003476.jpg,236,157,85,25,138,67,False,53,42,2226,1.5031847133757963,53,42,2226,1.2619047619047619,Small,111.5,46.0,0.4724576271186441,0.2929936305732484,top-center,37052,0.060077728597646554,Medium (5-15%)
00002768.jpg,920,460,1,56,501,403,False,500,347,173500,2.0,500,347,173500,1.440922190201729,Very Large,251.0,229.5,0.2728260869565217,0.4989130434782609,middle-left,423200,0.40997164461247637,Very Large (>30%)
00003310.jpg,612,408,256,65,453,217,False,197,152,29944,1.5,197,152,29944,1.2960526315789473,Large,354.5,141.0,0.579248366013072,0.34558823529411764,middle-center,249696,0.11992182493912598,Medium (5-15%)
00000619.jpg,1024,683,157,257,416,458,False,259,201,52059,1.499267935578331,259,201,52059,1.2885572139303483,Very Large,286.5,357.5,0.27978515625,0.5234260614934114,middle-left,699392,0.07443465181185945,Medium (5-15%)
00000619.jpg,1024,683,255,122,435,261,False,180,139,25020,1.499267935578331,180,139,25020,1.2949640287769784,Large,345.0,191.5,0.3369140625,0.28038067349926793,top-center,699392,0.03577392935578331,Small (1-5%)
00000619.jpg,1024,683,363,230,559,383,False,196,153,29988,1.499267935578331,196,153,29988,1.2810457516339868,Large,461.0,306.5,0.4501953125,0.44875549048316254,middle-center,699392,0.04287724194729136,Small (1-5%)
00001507.jpg,640,963,229,35,421,372,False,192,337,64704,0.6645898234683282,192,337,64704,0.56973293768546,Very Large,325.0,203.5,0.5078125,0.21131879543094495,top-center,616320,0.10498442367601246,Medium (5-15%)
00002783.jpg,454,340,49,54,243,223,False,194,169,32786,1.3352941176470587,194,169,32786,1.1479289940828403,Large,146.0,138.5,0.32158590308370044,0.4073529411764706,middle-left,154360,0.2123995853848147,Large (15-30%)
00000194.jpg,866,1390,366,265,518,549,False,152,284,43168,0.6230215827338129,152,284,43168,0.5352112676056338,Large,442.0,407.0,0.5103926096997691,0.29280575539568343,top-center,1203740,0.03586156478973865,Small (1-5%)
00000180.jpg,1000,624,340,35,750,332,False,410,297,121770,1.6025641025641026,410,297,121770,1.3804713804713804,Very Large,545.0,183.5,0.545,0.29407051282051283,top-center,624000,0.19514423076923076,Large (15-30%)
00002797.jpg,1000,667,206,43,306,121,False,100,78,7800,1.4992503748125936,100,78,7800,1.2820512820512822,Medium,256.0,82.0,0.256,0.12293853073463268,top-left,667000,0.011694152923538231,Small (1-5%)
00003489.jpg,222,288,117,46,152,99,False,35,53,1855,0.7708333333333334,35,53,1855,0.660377358490566,Small,134.5,72.5,0.6058558558558559,0.2517361111111111,top-center,63936,0.02901338838838839,Small (1-5%)
00000816.jpg,299,450,1,5,112,327,False,111,322,35742,0.6644444444444444,111,322,35742,0.3447204968944099,Large,56.5,166.0,0.18896321070234115,0.3688888888888889,middle-left,134550,0.26564102564102565,Large (15-30%)
00000802.jpg,682,1024,253,85,329,218,False,76,133,10108,0.666015625,76,133,10108,0.5714285714285714,Medium,291.0,151.5,0.42668621700879766,0.14794921875,top-center,698368,0.014473744501466275,Small (1-5%)
00002152.jpg,1280,861,589,300,766,439,False,177,139,24603,1.48664343786295,177,139,24603,1.2733812949640289,Large,677.5,369.5,0.529296875,0.4291521486643438,middle-center,1102080,0.022324150696864112,Small (1-5%)
00000023.jpg,1000,1500,375,285,562,612,False,187,327,61149,0.6666666666666666,187,327,61149,0.5718654434250765,Very Large,468.5,448.5,0.4685,0.299,top-center,1500000,0.040766,Small (1-5%)
00002634.jpg,333,519,52,117,116,232,False,64,115,7360,0.6416184971098265,64,115,7360,0.5565217391304348,Medium,84.0,174.5,0.25225225225225223,0.33622350674373797,middle-left,172827,0.042585938539695764,Small (1-5%)
00002634.jpg,333,519,126,163,191,281,False,65,118,7670,0.6416184971098265,65,118,7670,0.5508474576271186,Medium,158.5,222.0,0.47597597597597596,0.4277456647398844,middle-center,172827,0.0443796397553623,Small (1-5%)
00002634.jpg,333,519,194,121,255,232,False,61,111,6771,0.6416184971098265,61,111,6771,0.5495495495495496,Medium,224.5,176.5,0.6741741741741741,0.3400770712909441,middle-right,172827,0.03917790622992935,Small (1-5%)
00002620.jpg,1600,1167,771,117,1369,624,False,598,507,303186,1.3710368466152527,598,507,303186,1.1794871794871795,Very Large,1070.0,370.5,0.66875,0.31748071979434445,top-center,1867200,0.16237467866323907,Large (15-30%)
00002620.jpg,1600,1167,262,6,900,502,False,638,496,316448,1.3710368466152527,638,496,316448,1.2862903225806452,Very Large,581.0,254.0,0.363125,0.21765209940017138,top-center,1867200,0.16947729220222793,Large (15-30%)
00001329.jpg,600,420,139,1,276,56,False,137,55,7535,1.4285714285714286,137,55,7535,2.4909090909090907,Medium,207.5,28.5,0.3458333333333333,0.06785714285714285,top-center,252000,0.02990079365079365,Small (1-5%)
00000989.jpg,1000,667,422,102,868,448,False,446,346,154316,1.4992503748125936,446,346,154316,1.2890173410404624,Very Large,645.0,275.0,0.645,0.4122938530734633,middle-center,667000,0.23135832083958022,Large (15-30%)
00000751.jpg,733,1023,294,76,431,299,False,137,223,30551,0.7165200391006843,137,223,30551,0.6143497757847534,Large,362.5,187.5,0.4945429740791269,0.18328445747800587,top-center,749859,0.040742326223996775,Small (1-5%)
00003258.jpg,626,417,143,48,257,137,False,114,89,10146,1.501199040767386,114,89,10146,1.2808988764044944,Medium,200.0,92.5,0.3194888178913738,0.22182254196642687,top-left,261042,0.038867308708943386,Small (1-5%)
00003258.jpg,626,417,385,60,513,157,False,128,97,12416,1.501199040767386,128,97,12416,1.3195876288659794,Medium,449.0,108.5,0.7172523961661342,0.26019184652278177,top-right,261042,0.04756322737337287,Small (1-5%)
00003258.jpg,626,417,241,179,372,281,False,131,102,13362,1.501199040767386,131,102,13362,1.2843137254901962,Medium,306.5,230.0,0.48961661341853036,0.5515587529976019,middle-center,261042,0.05118716528374744,Medium (5-15%)
00002146.jpg,397,600,159,70,233,199,False,74,129,9546,0.6616666666666666,74,129,9546,0.5736434108527132,Medium,196.0,134.5,0.49370277078085645,0.22416666666666665,top-center,238200,0.040075566750629725,Small (1-5%)
00000779.jpg,1600,1168,315,155,672,465,False,357,310,110670,1.36986301369863,357,310,110670,1.1516129032258065,Very Large,493.5,310.0,0.3084375,0.2654109589041096,top-left,1868800,0.05921982020547945,Medium (5-15%)
00002608.jpg,2000,1333,1121,404,1548,728,False,427,324,138348,1.5003750937734435,427,324,138348,1.3179012345679013,Very Large,1334.5,566.0,0.66725,0.42460615153788445,middle-center,2666000,0.05189347336834209,Medium (5-15%)
00002608.jpg,2000,1333,752,223,1111,501,False,359,278,99802,1.5003750937734435,359,278,99802,1.29136690647482,Very Large,931.5,362.0,0.46575,0.27156789197299325,top-center,2666000,0.0374351087771943,Small (1-5%)
00002608.jpg,2000,1333,914,590,1258,857,False,344,267,91848,1.5003750937734435,344,267,91848,1.2883895131086143,Very Large,1086.0,723.5,0.543,0.5427606901725431,middle-center,2666000,0.034451612903225806,Small (1-5%)
00001301.jpg,385,280,55,38,168,134,False,113,96,10848,1.375,113,96,10848,1.1770833333333333,Medium,111.5,86.0,0.2896103896103896,0.30714285714285716,top-left,107800,0.10063079777365491,Medium (5-15%)
00001315.jpg,689,900,156,6,470,484,False,314,478,150092,0.7655555555555555,314,478,150092,0.6569037656903766,Very Large,313.0,245.0,0.45428156748911463,0.2722222222222222,top-center,620100,0.24204483147879374,Large (15-30%)
00003502.jpg,200,150,1,1,200,149,False,199,148,29452,1.3333333333333333,199,148,29452,1.3445945945945945,Large,100.5,75.0,0.5025,0.5,middle-center,30000,0.9817333333333333,Very Large (>30%)
00003264.jpg,1001,1001,373,17,626,305,False,253,288,72864,1.0,253,288,72864,0.8784722222222222,Very Large,499.5,161.0,0.499000999000999,0.16083916083916083,top-center,1002001,0.07271849030090788,Medium (5-15%)
00001473.jpg,736,736,181,91,547,517,False,366,426,155916,1.0,366,426,155916,0.8591549295774648,Very Large,364.0,304.0,0.4945652173913043,0.41304347826086957,middle-center,541696,0.28782933601134214,Large (15-30%)
00000786.jpg,1024,683,27,1,650,452,False,623,451,280973,1.499267935578331,623,451,280973,1.3813747228381374,Very Large,338.5,226.5,0.33056640625,0.33162518301610544,middle-center,699392,0.4017389389641288,Very Large (>30%)
00002191.jpg,400,285,74,24,158,92,False,84,68,5712,1.4035087719298245,84,68,5712,1.2352941176470589,Medium,116.0,58.0,0.29,0.20350877192982456,top-left,114000,0.050105263157894736,Medium (5-15%)
00002191.jpg,400,285,316,62,390,124,False,74,62,4588,1.4035087719298245,74,62,4588,1.1935483870967742,Small,353.0,93.0,0.8825,0.3263157894736842,top-right,114000,0.040245614035087716,Small (1-5%)
00000792.jpg,1000,1000,262,33,728,575,False,466,542,252572,1.0,466,542,252572,0.8597785977859779,Very Large,495.0,304.0,0.495,0.304,top-center,1000000,0.252572,Large (15-30%)
00000962.jpg,700,525,82,10,557,424,False,475,414,196650,1.3333333333333333,475,414,196650,1.1473429951690821,Very Large,319.5,217.0,0.4564285714285714,0.41333333333333333,middle-center,367500,0.5351020408163265,Very Large (>30%)
00002807.jpg,600,369,275,45,452,172,False,177,127,22479,1.6260162601626016,177,127,22479,1.3937007874015748,Large,363.5,108.5,0.6058333333333333,0.2940379403794038,top-center,221400,0.10153116531165311,Medium (5-15%)
00002807.jpg,600,369,399,40,579,166,False,180,126,22680,1.6260162601626016,180,126,22680,1.4285714285714286,Large,489.0,103.0,0.815,0.2791327913279133,top-right,221400,0.1024390243902439,Medium (5-15%)
00000976.jpg,1202,1800,332,499,572,927,False,240,428,102720,0.6677777777777778,240,428,102720,0.5607476635514018,Very Large,452.0,713.0,0.37603993344425957,0.39611111111111114,middle-center,2163600,0.04747642817526345,Small (1-5%)
00002436.jpg,925,1200,231,70,683,753,False,452,683,308716,0.7708333333333334,452,683,308716,0.6617862371888726,Very Large,457.0,411.5,0.49405405405405406,0.34291666666666665,middle-center,1110000,0.2781225225225225,Large (15-30%)
00000547.jpg,1001,1600,30,327,222,692,False,192,365,70080,0.625625,192,365,70080,0.5260273972602739,Very Large,126.0,509.5,0.1258741258741259,0.3184375,top-left,1601600,0.043756243756243755,Small (1-5%)
00000547.jpg,1001,1600,233,416,380,691,False,147,275,40425,0.625625,147,275,40425,0.5345454545454545,Large,306.5,553.5,0.3061938061938062,0.3459375,middle-left,1601600,0.025240384615384616,Small (1-5%)
00000547.jpg,1001,1600,449,494,653,875,False,204,381,77724,0.625625,204,381,77724,0.5354330708661418,Very Large,551.0,684.5,0.5504495504495505,0.4278125,middle-center,1601600,0.04852897102897103,Small (1-5%)
00001881.jpg,900,556,192,27,740,429,False,548,402,220296,1.618705035971223,548,402,220296,1.36318407960199,Very Large,466.0,228.0,0.5177777777777778,0.41007194244604317,middle-center,500400,0.44023980815347724,Very Large (>30%)
00001659.jpg,1280,720,1,1,1280,712,False,1279,711,909369,1.7777777777777777,1279,711,909369,1.79887482419128,Very Large,640.5,356.5,0.500390625,0.4951388888888889,middle-center,921600,0.986728515625,Very Large (>30%)
00002350.jpg,750,440,333,50,454,133,False,121,83,10043,1.7045454545454546,121,83,10043,1.4578313253012047,Medium,393.5,91.5,0.5246666666666666,0.20795454545454545,top-center,330000,0.030433333333333333,Small (1-5%)
00000553.jpg,800,582,202,40,418,223,False,216,183,39528,1.3745704467353952,216,183,39528,1.180327868852459,Large,310.0,131.5,0.3875,0.2259450171821306,top-center,465600,0.08489690721649484,Medium (5-15%)
00000553.jpg,800,582,350,80,571,263,False,221,183,40443,1.3745704467353952,221,183,40443,1.2076502732240437,Large,460.5,171.5,0.575625,0.29467353951890035,top-center,465600,0.08686211340206186,Medium (5-15%)
00000553.jpg,800,582,442,71,658,254,False,216,183,39528,1.3745704467353952,216,183,39528,1.180327868852459,Large,550.0,162.5,0.6875,0.27920962199312716,top-right,465600,0.08489690721649484,Medium (5-15%)
00000235.jpg,4000,6000,1521,1867,1939,2580,False,418,713,298034,0.6666666666666666,418,713,298034,0.5862552594670407,Very Large,1730.0,2223.5,0.4325,0.3705833333333333,middle-center,24000000,0.012418083333333333,Small (1-5%)
00002422.jpg,500,500,177,294,291,427,False,114,133,15162,1.0,114,133,15162,0.8571428571428571,Medium,234.0,360.5,0.468,0.721,bottom-center,250000,0.060648,Medium (5-15%)
00002422.jpg,500,500,174,49,349,253,False,175,204,35700,1.0,175,204,35700,0.8578431372549019,Large,261.5,151.0,0.523,0.302,top-center,250000,0.1428,Medium (5-15%)
00003072.jpg,612,408,220,78,351,179,False,131,101,13231,1.5,131,101,13231,1.297029702970297,Medium,285.5,128.5,0.4665032679738562,0.31495098039215685,top-center,249696,0.05298843393566577,Medium (5-15%)
00003072.jpg,612,408,94,151,182,220,False,88,69,6072,1.5,88,69,6072,1.2753623188405796,Medium,138.0,185.5,0.22549019607843138,0.45465686274509803,middle-left,249696,0.02431757016532103,Small (1-5%)
00001665.jpg,1000,667,413,90,645,267,False,232,177,41064,1.4992503748125936,232,177,41064,1.310734463276836,Large,529.0,178.5,0.529,0.26761619190404795,top-center,667000,0.06156521739130435,Medium (5-15%)
00003066.jpg,1157,887,296,70,487,240,False,191,170,32470,1.3043968432919955,191,170,32470,1.1235294117647059,Large,391.5,155.0,0.3383751080380294,0.17474633596392333,top-center,1026259,0.03163918659909438,Small (1-5%)
00003066.jpg,1157,887,509,124,708,301,False,199,177,35223,1.3043968432919955,199,177,35223,1.1242937853107344,Large,608.5,212.5,0.5259291270527225,0.2395715896279594,top-center,1026259,0.03432174529041889,Small (1-5%)
00003066.jpg,1157,887,101,172,328,374,False,227,202,45854,1.3043968432919955,227,202,45854,1.1237623762376239,Large,214.5,273.0,0.1853932584269663,0.30777903043968435,top-left,1026259,0.04468072874391357,Small (1-5%)
00001117.jpg,1500,1201,454,130,1045,681,False,591,551,325641,1.2489592006661117,591,551,325641,1.072595281306715,Very Large,749.5,405.5,0.49966666666666665,0.3376353039134055,middle-center,1801500,0.1807610324729392,Large (15-30%)
00002393.jpg,1400,1120,532,346,944,729,False,412,383,157796,1.25,412,383,157796,1.0757180156657964,Very Large,738.0,537.5,0.5271428571428571,0.4799107142857143,middle-center,1568000,0.10063520408163265,Medium (5-15%)
00000584.jpg,6000,3887,2014,1076,2654,1559,False,640,483,309120,1.5436068947774633,640,483,309120,1.3250517598343685,Very Large,2334.0,1317.5,0.389,0.3389503473115513,middle-center,23322000,0.013254437869822486,Small (1-5%)
00001842.jpg,700,1050,313,100,419,284,False,106,184,19504,0.6666666666666666,106,184,19504,0.5760869565217391,Medium,366.0,192.0,0.5228571428571429,0.18285714285714286,top-center,735000,0.026536054421768707,Small (1-5%)
